textID,text,question,answer,questionType,word_count,word_avg,word_hard,length,Cluster,Difficulty_Level
19411,"이제 수알레레가 수알바라 별로 돌아갈 시간이에요. ""얘들아, 정말 고마워. 덕분에 수알바라 별에 필요한 것을 다 구했단다. 그리고 이제 나도 10보다 큰 수를 셀 수 있게 되었어.""",아이들 덕분에 수알바라 별에 필요한 것을 어떻게 할 수 있었나요?,다 구할수 있었어요.,PT03,26.0,4.0,7.0,101.0,0,1
19411,"이제 수알레레가 수알바라 별로 돌아갈 시간이에요. ""얘들아, 정말 고마워. 덕분에 수알바라 별에 필요한 것을 다 구했단다. 그리고 이제 나도 10보다 큰 수를 셀 수 있게 되었어.""",수알레레는 수알바라 별에서 필요한 것을 다 구해서 아이들에게 어떤 감정을 느꼈을까요?,정말 고마웠을 것 같아요.,PT03,26.0,4.0,7.0,101.0,0,1
19411,"이제 수알레레가 수알바라 별로 돌아갈 시간이에요. ""얘들아, 정말 고마워. 덕분에 수알바라 별에 필요한 것을 다 구했단다. 그리고 이제 나도 10보다 큰 수를 셀 수 있게 되었어.""",수알레레는 이제 무엇을 할 수 있게 되었나요?,10보다 큰 수를 셀 수 있게 되었어요.,PT03,26.0,4.0,7.0,101.0,0,1
19392,"수알바라 별의 모든 것이 엉망진창이 되었어요. ""우리 별을 다시 살리려면 지구에서 나는 것들이 필요한데..."" 할아버지 외계인이 말했어요. 그러자 꼬마 외계인 수알레레가 나섰어요. ""제가 지구에 다녀올게요!""",할아버지 외계인의 이야기를 듣고 꼬마 외계인은 어떻게 행동했나요?,지구에 다녀오겠다고 나섰어요.,PT03,25.0,1.75,3.0,116.0,0,1
19392,"수알바라 별의 모든 것이 엉망진창이 되었어요. ""우리 별을 다시 살리려면 지구에서 나는 것들이 필요한데..."" 할아버지 외계인이 말했어요. 그러자 꼬마 외계인 수알레레가 나섰어요. ""제가 지구에 다녀올게요!""",지구에 다녀오겠다는 꼬마 외계인 수알레레는 어떻게 되었을까요?,"할아버지 외계인이 반대했지만, 지구로 향했을 것 같아요.",PT03,25.0,1.75,3.0,116.0,0,1
19408,"""와, 정말 잘한다! 80은 여든, 90은 아흔이야."" 산이와 강이는 수알레레에게 짝짝짝 박수를 쳐 주었어요.",80과 90은 어떻게 읽을까요?,여든과 아흔,PT03,14.0,2.0,2.0,61.0,0,1
19408,"""와, 정말 잘한다! 80은 여든, 90은 아흔이야."" 산이와 강이는 수알레레에게 짝짝짝 박수를 쳐 주었어요.",산이와 강이는 수알레레에게 무엇을 해주었나요?,박수를 쳐 주었어요.,PT03,14.0,2.0,2.0,61.0,0,1
19409,"수알레레와 산이, 강이는 바다로 갔어요. 그리고 마지막으로 물고기와 조개를 찾았지요. ""10이 8묶음이니까 80, 10이 9묶음이니까 90."" 이제 수알레레는 혼자서도 척척 세었어요.",수알레레는 물고기와 조개를 찾아서 어떻게 했나요?,척척 세었어요.,PT03,21.0,5.0,5.0,102.0,0,1
19409,"수알레레와 산이, 강이는 바다로 갔어요. 그리고 마지막으로 물고기와 조개를 찾았지요. ""10이 8묶음이니까 80, 10이 9묶음이니까 90."" 이제 수알레레는 혼자서도 척척 세었어요.",이제 수알레레는 숫자를 세는것을 어떻게 할까요?,혼자서도 척척 잘 셀 것 같아요.,PT03,21.0,5.0,5.0,102.0,0,1
19393,"""1, 2, 3, 4, 5, 6, 7, 8, 9,10. 모두 열! 이 꽃들을 가져가야겠다.""",꽃들을 어떻게 하려고 하나요?,가져가려고 해요.,PT03,14.0,1.0,1.0,51.0,0,1
19393,"""1, 2, 3, 4, 5, 6, 7, 8, 9,10. 모두 열! 이 꽃들을 가져가야겠다.""",몇 송이의 꽃을 가져가려고 하나요?,열 송이의 꽃을 가져가고 해요.,PT03,14.0,1.0,1.0,51.0,0,1
19395,수알레레는 지구로 향하는 우주선에 올라탔어요. 그리고 할아버지가 준 목록을 찬찬히 들여다보며 할아버지가 했던 말을 떠올렸지요. '꼭 필요한 만큼만 가지고 와야 한다.',수알레레는 할아버지가 준 목록을 어떻게 하였나요?,찬찬히 들여다보았어요.,PT03,21.0,6.0,6.0,93.0,0,1
19395,수알레레는 지구로 향하는 우주선에 올라탔어요. 그리고 할아버지가 준 목록을 찬찬히 들여다보며 할아버지가 했던 말을 떠올렸지요. '꼭 필요한 만큼만 가지고 와야 한다.',할아버지는 왜 꼭 필요한 만큼만 가지고 오라고 말씀하셨을까요?,욕심을 내서 많이 가져오면 지구가 망가질 것 같아서요.,PT03,21.0,6.0,6.0,93.0,0,1
20195,"""삐리리리, 괜찮아. 난 여자 친구 없어도 돼."" 친구 로봇은 실망하는 보로를 달래 주었어요. 사실은 보로가 만들던 여자 친구 로봇이 마음에 안 들었거든요.",보로는 왜 실망을 하여을까요?,친구 로봇을 위해 만든 여자 친구 로봇을 친구 로봇이 없어도 된다고 해서요.,PT03,22.0,2.2,6.0,87.0,0,1
20196,"보로는 친구 로봇과 함께 매일 신 나게 놀았어요. ""친구 로봇, 네게 여자 친구 로봇을 만들어 줄게."" 보로는 여러 가지 물건들로 새 로봇을 만들어 보려 했어요. 하지만 생각처럼 되지 않았지요.",보로는 친구 로봇과 함께 놀 때 어떤 기분이었나요?,매일 매일 신이 났어요.,PT03,29.0,1.7142857142857142,3.0,108.0,0,1
20196,"보로는 친구 로봇과 함께 매일 신 나게 놀았어요. ""친구 로봇, 네게 여자 친구 로봇을 만들어 줄게."" 보로는 여러 가지 물건들로 새 로봇을 만들어 보려 했어요. 하지만 생각처럼 되지 않았지요.",보로는 여러 가지 물건들로 새 로봇을 만들어 보려고 한 이유는 무엇일까요?,친구 로봇에게 여자 친구 로봇을 만들어 주려고 했기 때문이에요.,PT03,29.0,1.7142857142857142,3.0,108.0,0,1
20184,"""안 돼! 로봇 팔을 당장 뱉어 내!"" 보로는 청소 로봇을 잡으러 팔짝팔짝 쫓아가고, 청소 로봇은 보로를 피해 요리조리 달아났어요.",청소 로봇은 보로를 피해 어떻게 했나요?,쫓아오는 보로를 피해 요리조리 달아났어요.,PT03,19.0,2.0,3.0,73.0,0,1
20197,"그때 청소 로봇이 쌩 달려오더니 그동안 삼킨 걸 와르르 쏟아 냈어요. 그리고 순식간에 작은 로봇을 뚝딱 만들었지요. 작은 로봇의 머리는 공 모양, 몸은 상자 모양, 다리는 둥근기둥 모양이었어요. ""얘는 내 여자 친구 로봇. 예쁘지?"" 청소 로봇이 우쭐거렸어요.",청소 로봇은 삼킨 걸 와르르 쏟아 내고선 어떻게 했나요?,순식간에 작은 로봇을 뚝딱 만들었어요.,PT03,37.0,1.5714285714285714,3.0,145.0,0,1
20188,"""먼저 로봇 팔은 둥근기둥 모양이니까."" 보로는 휴지통, 화분, 두루마리 휴지를 끼워 보았어요. 딱 맞는 것은 빈 과자통이었지요.","보로는 휴지통, 화분, 두루마리 휴지를 어떻게 했나요?",로봇 팔에 끼워 보았어요.,PT03,17.0,2.0,2.0,72.0,0,1
20189,"청소 로봇은 다시 천장으로 올라가 쿨쿨 잠들었어요. ""아유, 얄미운 청소 로봇! 그나저나 아빠가 오시기 전에 비밀 로봇을 고쳐야겠다.""",청소 로봇에 대해 어떤 감정을 가졌나요?,"비밀 로봇의 팔, 발, 코까지 먹고는 잠이 들어서 많이 얄미워요.",PT03,18.0,1.2,2.0,75.0,0,1
19403,"""아하, 이제 알겠어!"" ""30은 서른, 40은 마흔, 50은 쉰이라고 읽는 거야."" 강이가 덧붙여 알려 주었지요.",강이는 무엇을 하였나요?,숫자 읽는 방법을 덧붙여 알려주었어요.,PT03,15.0,5.0,5.0,64.0,0,1
20191,"""히히, 로봇 발도 고쳤네. 마지막으로 로봇 코. 이건 공 모양이니까.""",로봇 발을 어떻게 했나요?,비밀 로봇 발을 잘 고쳤어요.,PT03,10.0,1.6666666666666667,2.0,40.0,0,1
19400,"그리고 강이가 다시 열 개를 따서 수알레레에게 주었지요. ""10이 2묶음이니까 20. 읽을 때는 스물이라고 읽는 거야.""",숫자 20은 어떻게 만들어질까요?,10이 2묶음이 되면 20이 돼요.,PT03,16.0,1.0,1.0,67.0,0,1
19399,"""안녕? 나는 수알바라 별에서 온 수알레레라고 해."" 수알레레는 자기가 왜 지구에 왔는지 이야기했어요. 그러자 산이와 강이는 수알레레를 돕기로 했어요.",산이와 강이는 수알레레의 이야기를 듣고 어떻게 하기로 했나요?,수알레레를 돕기로 했어요.,PT03,19.0,2.5,4.0,84.0,0,1
19474,"""나는 이제 애벌레가 아니라 나비야!"" 나비는 자기 몸을 살펴보다가 깜짝 놀랐어요. ""앗, 내 발이 6개잖아!"" 나비는 그제야 깨달았어요. 고슴도치 아줌마가 양말을 왜 6개만 떠 주었는지 말이에요.",나비는 무엇을 살펴보았을까요?,자기 몸을 살펴 보았어요.,PT03,26.0,3.25,5.0,110.0,0,1
6751,나무늘보는 잘 걷지 못해요. 나무늘보는 땅에 있는 시간보다 나무에서 지내는 시간이 훨씬 더 많아요. 갈고리처럼 생긴 발톱이 나무에 매달리는 것을 도와주지요. 두 발로 나뭇가지에 매달려서 먹이도 먹고 잠도 자는 나무늘보는 하루의 대부분을 나무에서 잠자는 데 보내요. ,나무늘보는 나무에 어떻게 잘 매달릴 수 있을까요?,갈고리처럼 생긴 발톱이 도와줘서 나무에 잘 매달릴 수 있어요.,PT03,36.0,3.0,6.0,148.0,0,1
9974,"상쾌한 바람이 솔솔 불면 숲 속으로 나들이를 가 보세요. 나무 위나 풀숲에서 숲 속 동물들을 만날 수 있어요. “안녕, 청서야!” 바스락 소리에 다람쥐를 닮은 청서가 깜짝 놀랐나 봐요.",바스락 소리를 들은 청서는 어떤 기분이었을까요?,깜짝 놀랐어요.,PT03,28.0,1.5,3.0,103.0,0,1
9974,"상쾌한 바람이 솔솔 불면 숲 속으로 나들이를 가 보세요. 나무 위나 풀숲에서 숲 속 동물들을 만날 수 있어요. “안녕, 청서야!” 바스락 소리에 다람쥐를 닮은 청서가 깜짝 놀랐나 봐요.",바스락 소리에 깜짝 놀란 청서는 어떻게 했을까요?,숲 속으로 숨었다.,PT03,28.0,1.5,3.0,103.0,0,1
9975,"잠에서 깬 주머니쥐가 머리만 빼꼼 내밀고 주위를 두리번거려요. 왜 주머니쥐라는 이름이 붙었을까요? 귀여운 얼굴의 주머니쥐는 고양이 정도의 크기이고, 캥거루처럼 새끼를 키울 수 있는 주머니가 있어요. 주머니를 입처럼 꼭 닫 을 수 있기 때문에 물속에서 헤엄쳐도 주머니 속의 아기 주머니쥐는 안전해요.",잠에서 깨 머리만 빼꼼 내밀고 주위를 두리번거리는 주머니쥐의 얼굴을 보면 어떤 느낌이 들까요?,너무 귀여울 것 같아요.,PT03,40.0,2.2,7.0,166.0,0,1
9975,"잠에서 깬 주머니쥐가 머리만 빼꼼 내밀고 주위를 두리번거려요. 왜 주머니쥐라는 이름이 붙었을까요? 귀여운 얼굴의 주머니쥐는 고양이 정도의 크기이고, 캥거루처럼 새끼를 키울 수 있는 주머니가 있어요. 주머니를 입처럼 꼭 닫 을 수 있기 때문에 물속에서 헤엄쳐도 주머니 속의 아기 주머니쥐는 안전해요.",물속에서 헤엄쳐도 주머니 속의 아기 주머니쥐가 안전한 이유는 무엇일까요?,주머니를 입처럼 꼭 닫을 수 있기 때문이다.,PT03,40.0,2.2,7.0,166.0,0,1
9977,호저가 나무 위에서 꾸벅꾸벅 졸아요. 아기 여우도 새근새근 낮잠을 자요. 숲 속 동물들에게 가장 행복한 시간이에요.,동물들은 졸거나 낮잠을 잘 때 어떤 느낌을 가질까요?,아주 행복할 것 같아요.,PT03,16.0,1.6,3.0,64.0,0,1
28611,곰처럼 생긴 울버린도 추운 곳에서 살아요. 사향소는 치렁치렁한 털 때문에 추위를 잘 견뎌요. 코끝까지 털이 난 순록은 차가운 눈 속에서도 먹이를 잘 찾아요.,사향소의 특징은 무엇인가요?,치렁치렁한 털 덕분에 추위를 잘 견뎌요.,PT03,23.0,2.4,6.0,87.0,0,1
28612,여름에는 짙은 회갈색이었다가 겨울이 오면 눈처럼 하얀색으로 변해요. 북극여우는 귓속까지 고운 털이 나 있어요. 그래서 매서운 추위도 견딜 수 있지요.,북극여우는 온 몸에 있는 털 덕분에 어떤 특징을 가지고 있나요?,추위를 잘 견뎌요.,PT03,20.0,2.0,3.0,83.0,0,1
28613,흰 눈을 닮은 북방족제비는 부드럽고 고운 털이 온몸에 나 있어요. 북극토끼는 계절에 따라 털 색깔이 달라져요. 북극여우도 계절마다 털 색깔이 달라져요.,북극토끼는 어떤 특징이 있나요?,계절에 따라 털 색이 변해요.,PT03,21.0,1.0,1.0,84.0,0,1
28614,북극늑대도 온몸에 털이 빽빽하게 나 있어요. 늑대를 닮은 개 시베리안 허스키와 사모예드도 추운 곳에서 살아요. 날씨가 추워도 씽씽 썰매를 끌며 씩씩하게 살아간답니다.,늑대를 닮은 개 시베리안 허스키와 사모예드는 무엇을 하며 사나요?,썰매를 끌며 추운 곳에 살아요.,PT03,22.0,1.0,1.0,92.0,0,1
28610,털썩털썩 움직일 때마다 하얀 털이 흩날리는 북극곰의 발이에요. 북극곰은 포동포동한 몸과 부숭부숭한 털 때문에 차가운 물속에서도 사냥을 잘해요. 북극곰은 낮잠 자는 것을 좋아해요. 아기 북극곰도 꾸벅꾸벅 졸아요.,북극곰이 잘하는 건 무엇인가요?,차가운 물속 사냥을 잘해요.,PT03,27.0,1.0,1.0,117.0,0,1
19407,"이번엔 나비와 버섯을 찾았어요. ""이제 나 혼자서도 셀 수 있을 것 같아."" 수알레레가 자신 있게 말했어요. ""먼저 10씩 모은 다음에 몇 묶음인지 세라고 했지? 10이 6묶음이니까 60, 10이 7묶음이니까 70. 맞지?""",수알레레는 나비와 버섯을 찾은 후 이제 어떻게 한다고 말했나요?,혼자서도 셀 수 있을 것 같다고 했어요.,PT03,31.0,1.5,2.0,125.0,0,1
19407,"이번엔 나비와 버섯을 찾았어요. ""이제 나 혼자서도 셀 수 있을 것 같아."" 수알레레가 자신 있게 말했어요. ""먼저 10씩 모은 다음에 몇 묶음인지 세라고 했지? 10이 6묶음이니까 60, 10이 7묶음이니까 70. 맞지?""",혼자서도 숫자를 셀 수 있게 된 수알레레는 어때 보이나요?,자신 있어 보여요.,PT03,31.0,1.5,2.0,125.0,0,1
19407,"이번엔 나비와 버섯을 찾았어요. ""이제 나 혼자서도 셀 수 있을 것 같아."" 수알레레가 자신 있게 말했어요. ""먼저 10씩 모은 다음에 몇 묶음인지 세라고 했지? 10이 6묶음이니까 60, 10이 7묶음이니까 70. 맞지?""",70은 어떻게 만들어질까요?,10이 7묶음 모아서 만들어요.,PT03,31.0,1.5,2.0,125.0,0,1
19407,"이번엔 나비와 버섯을 찾았어요. ""이제 나 혼자서도 셀 수 있을 것 같아."" 수알레레가 자신 있게 말했어요. ""먼저 10씩 모은 다음에 몇 묶음인지 세라고 했지? 10이 6묶음이니까 60, 10이 7묶음이니까 70. 맞지?""",10이 넘는 숫자를 쉽게 셀 방법이 무엇인가요?,10씩 모은 다음에 묶음의 개수를 세면 돼요.,PT03,31.0,1.5,2.0,125.0,0,1
19412,"""와, 맛있는 과자다. 이게 도대체 몇 개야?"" ""10이 10묶음이니까 모두 100, 백 개잖아!"" 산이와 강이는 과자를 맛있게 먹으며 수알레레에게 답장을 썼답니다.",산이와 강이는 과자를 맛있게 먹으며 무엇을 하였나요?,수알레레에게 답장을 썼어요.,PT03,21.0,1.0,1.0,92.0,0,1
19412,"""와, 맛있는 과자다. 이게 도대체 몇 개야?"" ""10이 10묶음이니까 모두 100, 백 개잖아!"" 산이와 강이는 과자를 맛있게 먹으며 수알레레에게 답장을 썼답니다.",100이라는 숫자는 어떻게 만들어 질까요?,10개씩 10묶음을 만들어요.,PT03,21.0,1.0,1.0,92.0,0,1
19412,"""와, 맛있는 과자다. 이게 도대체 몇 개야?"" ""10이 10묶음이니까 모두 100, 백 개잖아!"" 산이와 강이는 과자를 맛있게 먹으며 수알레레에게 답장을 썼답니다.",산이와 강이는 과자를 맛있게 먹으며 수알레레에게 어떤 내용의 답장을 썼을까요?,맛있는 과자를 보내줘서 고맙다는 말과 과자의 개수를 써서 알려주었을 것 같아요.,PT03,21.0,1.0,1.0,92.0,0,1
19413,"그런데 말이야, 이 과자가 모두 몇 개인지 아니? 10이 10묶음인 것은 알겠는데, 뭐라고 읽는지 모르겠어. 답을 알고 있다면 나에게 꼭 알려 줘. 수알레레로부터.",수알레레는 무엇을 모르겠다고 알려달라고 하였나요?,10이 10묶음인 것의 읽는 방법을 알려달라고 했어요.,PT03,23.0,3.0,7.0,91.0,0,1
19413,"그런데 말이야, 이 과자가 모두 몇 개인지 아니? 10이 10묶음인 것은 알겠는데, 뭐라고 읽는지 모르겠어. 답을 알고 있다면 나에게 꼭 알려 줘. 수알레레로부터.",수알레레에게 답을 어떻게 알려줄까요?,답장으로 백이라고 써서 보낼 것 같아요.,PT03,23.0,3.0,7.0,91.0,0,1
19414,산이와 강이에게. 우리 별은 다시 예전처럼 아름다워졌단다. 고마움의 표시로 우리 별에서 만든 과자를 보내.,산이와 강이에게 고마운 마음을 어떻게 전했나요?,우리 별에서 만든 과자를 보냈어요.,PT03,14.0,1.0,1.0,59.0,0,1
19414,산이와 강이에게. 우리 별은 다시 예전처럼 아름다워졌단다. 고마움의 표시로 우리 별에서 만든 과자를 보내.,다시 예전처럼 아름다워진 우리 별을 보며 산이와 강이에게 어떤 감정을 느꼈나요?,고마워했어요.,PT03,14.0,1.0,1.0,59.0,0,1
19415,"어느 날, 산이와 강이에게 선물이 도착했어요. 상자를 열어 보았더니 맛있는 과자가 한가득! 수알레레로부터 온 편지도 들어 있었지요.",산이와 강이는 선물 상자를 어떻게 하였나요?,열어 보았어요.,PT03,17.0,3.5,4.0,73.0,0,1
19396,"사실 수알레레는 10까지밖에 세지 못했거든요. 그때였어요. ""넌 누구니?"" 지나가던 산이와 강이가 수알레레를 보고 물었어요.",지나가던 산이와 강이가 수알레레를 보고 어떻게 하였나요?,너는 누구냐고 물었어요.,PT03,14.0,3.0,4.0,69.0,0,1
19399,"""안녕? 나는 수알바라 별에서 온 수알레레라고 해."" 수알레레는 자기가 왜 지구에 왔는지 이야기했어요. 그러자 산이와 강이는 수알레레를 돕기로 했어요.",산이와 강이는 수알레레를 왜 도와주기로 했나요?,수알레레가 지구에 왜 왔는지 이유를 이야기해 줬기 때문인 것 같아요.,PT03,19.0,2.5,4.0,84.0,0,1
20192,"보로는 축구공, 지구본, 구슬, 오렌지를 끼워 보았어요. 딱 맞는 것은 테니스공이었지요. ""야호! 다 고쳤다. 모양은 맞췄지만 잘 움직일까?"" 보로는 가슴이 콩닥콩닥 뛰었어요.",보로는 모양을 맞추고 잘 움직일지 생각하며 어떤 기분을 느낄까요?,로봇이 잘 움직일지 기대도 하고 걱정도 했을 것 같아요.,PT03,22.0,1.6666666666666667,2.0,98.0,0,1
6758,"열대 우림에 사는 도마뱀과 뱀도 강한 독을 가졌어요. 나뭇가지 위에서 초록나무비단뱀이 먹잇감을 기다려요. 초록나무비단뱀의 초록색 몸은 나뭇가지 사이에 숨으면 눈에 잘 띄지 않아요. 나뭇가지에 또아리를 튼 초록나무비단뱀은 꼬리의 끝만 늘어뜨리고 가만히 흔들어서 먹이를 유인해요. 주로 개구리나 쥐, 작은 뱀 등을 잡아먹고 살아요.",초록나무비단뱀은 무엇을 먹고 살까요?,"초록비단뱀은 주로 개구리나 쥐, 작은 뱀 등을 잡아먹고 삽니다.",PT03,42.0,1.75,2.0,183.0,0,1
20182,"""어, 왜 안 움직이지?"" 보로는 비밀 로봇의 팔을 빙빙 돌리고, 쭉쭉 잡아당겨 보았어요. 그런데 그만 로봇의 팔이 쑥 빠져 버리고 말았어요.",로봇의 팔이 쑥 빠져 버렸을 때 보로의 기분은 어땠을 것 같나요?,깜짝 놀랐을 것 같아요.,PT03,21.0,1.5,2.0,79.0,0,1
30880,"어느 날, 임금님이 신하들에게 명령했어요. ""나에게 딱 맞고 가벼운 새 왕관을 구해 오너라."" 신하들은 쩔쩔매며 고민했어요.",신하들은 왜 쩔쩔매며 고민했을까요?,임금님의 머리에 맞는 왕관을 구하기 어려울 것 같아서요.,PT03,16.0,2.0,3.0,69.0,0,1
30888,"거인 대장장이는 밤을 꼴딱 새워서 왕관을 완성했어요. 다음 날 아침, 거인 대장장이는 신하들에게 왕관을 보여 주었어요. 신하들은 까다롭게 둘레를 재고 무게도 재었어요. ""이제야 딱 맞는 왕관이 되었군요."" 신하들은 거인 대장장이에게 값을 넉넉히 치렀어요.",신하들은 왕관을 가지고 무엇을 했나요?,까다롭게 둘레와 무게를 재었어요.,PT03,33.0,2.0,2.0,142.0,0,1
30886,"그러자 새 왕관이 아래로 쑥 내려갔지요. ""우리 임금님께서는 가벼운 왕관을 주문하셨다고요."" 신하들이 불평하자 거인 대장장이는 하는 수 없이 다시 대장간 안으로 들어갔어요.",신하들은 왜 불평했나요?,새 왕관이 가볍지 않아서요.,PT03,22.0,3.0,7.0,96.0,0,1
30887,"한참 뒤, 거인 대장장이는 새 왕관을 들고 나왔어요. ""이번에는 꼭 맞을 것이오."" 신하들이 재어 보니 둘레가 정확히 맞았어요.",신하들은 거인 대장장이를 얼마나 기다렸나요?,한참,PT03,18.0,3.6666666666666665,7.0,71.0,0,1
30874,옛날 어느 나라에 머리 큰 임금님이 살았어요. 신하들이 모여서 웃고 있는 것만 봐도 임금님은 가슴이 철렁했어요. '혹시 나를 비웃고 있는 게 아닐까?' 임금님은 거울을 볼 때마다 속이 상했지요. '내 머리가 조금만 더 작았으면.',신하들이 웃고 있는 것을 보면 임금님은 어떻게 생각했나요?,자신을 비웃고 있는 거라고 생각했어요.,PT03,33.0,2.6666666666666665,6.0,128.0,0,1
19089,이제 거의 다 왔어요. 이 길만 지나면 친구네 집이에요. 저기 아담하고 예쁜 집이 보이죠?,친구네 집은 본 느낌은 어떤가요?,아담하고 예뻐요.,PT03,14.0,2.75,5.0,50.0,0,1
19081,치마를 입고 갈까요? 바지를 입고 갈까요? 파티에는 분홍색 원피스가 잘 어울릴 것 같아요.,치마와 바지를 놓고 어떤 고민을 하고 있나요?,치마와 바지 중 무엇을 입고 갈까 고민하고 있어요.,PT03,13.0,2.0,2.0,50.0,0,1
19082,파티에 가려면 준비할 것이 많아요. 먼저 입고 갈 옷부터 정해야겠어요. 옷장을 열고 이 옷 저 옷 꺼내 봐요.,옷장을 열고 무엇을 했나요?,이 옷 저 옷을 꺼내 봐요.,PT03,18.0,1.6,3.0,61.0,0,1
20073,"규칙을 찾는 연습은 우리 생활 속에서 쉽게 해 볼 수 있어요. 주변에 있는 사물을 관찰하면서 반복적으로 나타나는 규칙을 찾아내면 돼요. 창가에 떨어지는 빗방울 소리에서도, 화단에 조르르 놓인 화분에서도, 커튼에 그려진 반복적인 무늬에서도 규칙을 찾을 수 있어요.",주변에서 반복적으로 나타나는 규칙을 찾기 위해선 무엇을 하면 될까요?,주변에 있는 사물을 관찰해요.,PT03,36.0,2.6,6.0,146.0,0,1
19080,기분 좋은 하루가 시작되었어요. 친구에게서 반가운 초대장이 날아왔네요. 사랑하는 친구에게 오늘은 나의 생일이야. 네가 생일 파티에 와 준다면 정말 기쁠 거야.,친구는 생일 파티에 와준다면 기분이 어떨거라고 했나요?,정말 기쁠 거라고 했어요.,PT03,21.0,1.6666666666666667,2.0,88.0,0,1
19088,"조그만 연못도 건너야 해요. 연잎 징검다리를 폴짝폴짝! 맑은 물 아래로 물고기들이 줄지어 헤엄치는 게 보여요. 물고기들의 하늘거리는 꼬리지느러미는 분홍, 빨강, 빨강, 분홍, 빨강, 빨강.",맑은 물 아래의 물고기들은 무엇을 하고 있나요?,물고기들이 줄지어 헤엄치고 있어요.,PT03,24.0,2.0,3.0,105.0,0,1
19086,아차! 선물을 빠뜨릴 뻔했네요. 어떤 선물이 좋을까요? 그래요. 예쁜 내 친구에게 어울리는 선물이 생각났어요. 쉿! 아직은 비밀이에요.,나는 무엇을 깜박할 뻔했나요?,친구에게 줄 선물을 빠뜨릴 뻔했어요.,PT03,17.0,2.0,2.0,75.0,0,1
30879,신하들은 줄자로 임금님의 머리 둘레를 쟀어요. 그러고는 임금님이 쓰고 있는 왕관 둘레와 비교해 보았어요. 임금님 머리 둘레는 왕관 둘레보다 훨씬 컸어요.,임금님은 자기 머리둘레보다 작은 왕관을 썼을 때 어땠을까요?,불편했을 것 같아요.,PT03,21.0,1.6666666666666667,3.0,85.0,0,1
19086,아차! 선물을 빠뜨릴 뻔했네요. 어떤 선물이 좋을까요? 그래요. 예쁜 내 친구에게 어울리는 선물이 생각났어요. 쉿! 아직은 비밀이에요.,무엇이 비밀인가요?,예쁜 친구에게 어울리는 선물이요.,PT03,17.0,2.0,2.0,75.0,0,1
19084,"들판에 나가 바구니 가득 꽃을 따요. 꽃으로 무얼 할 거냐고요? 고운 빛깔 꽃을 신발에 붙여서 꽃신을 만들어요. 분홍, 분홍, 파랑, 파랑, 분홍, 분홍, 파랑, 파랑.",들판에 나가 바구니 가득 꽃을 따 무엇을 했나요?,고운 빛깔 꽃을 신발에 붙여서 꽃신을 만들었어요.,PT03,25.0,2.0,3.0,94.0,0,1
19477,"예를 들어, 아이에게 간식을 줄 때 더하기 상황을 인지하도록 할 수 있어요. 반대로 아이에게 간식을 덜어 달라고 하면서, 빼기 상황을 인지하도록 할 수도 있지요. 문제를 보고 어떤 연산을 이용하면 좋을지 빠르게 판단하고 올바른 식을 세울 수 있는 능력은 이후 복잡한 문제들을 논리적으로 해결해 내는 바탕이 될 거예요.",어떤 능력이 복잡한 문제들을 논리적으로 해결해 내는 바탕이 될까요?,문제를 보고 어떤 연산이 좋을지 빠르게 판단하고 올바른 식을 세울 수 있는 능력이요.,PT03,47.0,2.6,4.0,177.0,0,1
19478,"이렇게 복잡한 문제를 쉽게 해결할 수 있는 방법이 바로 식을 만들어 문제를 해결하는 거예요. 처음에는 주로 더하기와 빼기가 들어간 식을 세우게 하세요. 먼저 어떤 경우에 더하기를, 또 어떤 경우에 빼기를 이용한 식을 세우면 될지 판단하게 하세요.",복잡한 문제를 쉽게 해결할 수 방법은 무엇일까요?,식을 만들어 문제를 해결하는 거예요.,PT03,36.0,2.6666666666666665,5.0,137.0,0,1
19478,"이렇게 복잡한 문제를 쉽게 해결할 수 있는 방법이 바로 식을 만들어 문제를 해결하는 거예요. 처음에는 주로 더하기와 빼기가 들어간 식을 세우게 하세요. 먼저 어떤 경우에 더하기를, 또 어떤 경우에 빼기를 이용한 식을 세우면 될지 판단하게 하세요.",바로 식을 만들기 위해서 무엇을 해야 할까요?,반복해서 식을 세우는 연습을 해야 될 거 같아요.,PT03,36.0,2.6666666666666665,5.0,137.0,0,1
19459,"개구리와 메뚜기도 양말 이야기를 듣고는 고슴도치 아줌마를 찾아왔어요. ""고슴도치 아줌마, 우리에게도 양말을 떠 주세요."" ""팔딱팔딱 뛰다 보면 발이 아파요.""",개구리와 메뚜기는 고슴도치 아줌마에게 무슨 부탁을 했나요?,양말을 떠 달라고 했어요.,PT03,19.0,2.3333333333333335,5.0,88.0,0,1
19459,"개구리와 메뚜기도 양말 이야기를 듣고는 고슴도치 아줌마를 찾아왔어요. ""고슴도치 아줌마, 우리에게도 양말을 떠 주세요."" ""팔딱팔딱 뛰다 보면 발이 아파요.""",우리에게도 양말을 떠 달라고 한 이유가 무엇일까요?,뛰다 보면 발이 아파서요.,PT03,19.0,2.3333333333333335,5.0,88.0,0,1
